,HOURLY_KWH,AVG_CURRENT,AVG_V_LN,power_proxy,hour,weekday,day_of_month,month,week_of_year,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,kwh_lag_1,kwh_lag_2,kwh_lag_24,kwh_lag_168,kwh_roll_3h_mean,kwh_roll_24h_mean,kwh_roll_24h_std,kwh_roll_24h_min,kwh_roll_24h_max,kwh_roll_168h_mean,kwh_roll_168h_std,kwh_ratio_to_24h_avg,kwh_ratio_to_168h_avg,HOURLY_KWH_capped
2025-07-30 07:00:00,2.622000000001208,4.776727272727272,231.0580909090909,1103.7014844297519,7,2,30,7,31,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.4209999999984575,2.0670000000009168,2.717000000000553,1.5789999999997235,2.370000000000194,2.755583333333334,0.26796169691658084,2.0670000000009168,3.162000000000262,2.4096071428571446,0.6062337377110252,0.9515223207955555,1.0881437331516584,2.293500000001586
2025-07-30 08:00:00,3.2049999999999272,5.632916666666667,229.79475,1294.4146771875,8,2,30,7,31,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.622000000001208,2.4209999999984575,2.7519999999985885,2.0239999999994325,2.7493333333331975,2.77445833333339,0.2832184560379057,2.0670000000009168,3.2049999999999272,2.4166369047619094,0.6085783244194783,1.1551800242641372,1.3262226805615251,2.293500000001586
2025-07-30 09:00:00,2.643000000000029,5.173636363636363,229.84527272727274,1189.1358609917354,9,2,30,7,31,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,3.2049999999999272,2.622000000001208,3.036000000000058,2.5349999999998545,2.8233333333337214,2.7580833333333885,0.27876543305543133,2.0670000000009168,3.2049999999999272,2.417279761904768,0.6087611172794334,0.9582738163795484,1.0933773360763435,2.293500000001586
2025-07-30 10:00:00,3.1039999999993597,5.893916666666667,229.18458333333334,1350.794835451389,10,2,30,7,31,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.643000000000029,3.2049999999999272,3.162000000000262,2.2290000000011787,2.983999999999772,2.7556666666666843,0.27534194814027924,2.0670000000009168,3.2049999999999272,2.4224880952380903,0.6108800193663253,1.1264057845386073,1.2813267172599132,2.293500000001586
2025-07-30 11:00:00,2.7700000000004366,4.9599166666666665,229.56875,1138.6418692708332,11,2,30,7,31,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,3.1039999999993597,2.643000000000029,2.228000000000975,2.5489999999990687,2.838999999999942,2.778249999999995,0.25136466667395146,2.0670000000009168,3.2049999999999272,2.4238035714285746,0.611391820513446,0.9970301459444958,1.1428314116792908,2.293500000001586
2025-07-30 12:00:00,2.7179999999989377,5.407090909090909,230.19145454545452,1244.6661212231404,12,2,30,7,31,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.7700000000004366,3.1039999999993597,2.8729999999995925,2.7839999999996508,2.863999999999578,2.7717916666666347,0.25081501570159337,2.0670000000009168,3.2049999999999272,2.4234107142857133,0.6111801539669476,0.9805928245230592,1.1215593223292033,2.293500000001586
2025-07-30 13:00:00,2.963999999999942,4.994583333333334,228.89874999999998,1143.2538817708332,13,2,30,7,31,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.7179999999989377,2.7700000000004366,2.706000000000131,2.5670000000009168,2.817333333333105,2.7825416666666265,0.25338833904159996,2.0670000000009168,3.2049999999999272,2.4257738095238026,0.6125047129465928,1.065212776611506,1.2218776402339657,2.293500000001586
2025-07-30 14:00:00,2.7990000000008877,4.882333333333333,230.05483333333333,1123.2043812777779,14,2,30,7,31,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.963999999999942,2.7179999999989377,2.867000000000189,2.627999999998792,2.8269999999999222,2.7797083333333226,0.2527823396359521,2.0670000000009168,3.2049999999999272,2.4267916666666722,0.6129846791040984,1.0069398143310302,1.1533741791982015,2.293500000001586
2025-07-30 15:00:00,2.654000000000451,5.176363636363636,230.084,1190.9984509090907,15,2,30,7,31,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.7990000000008877,2.963999999999942,2.84900000000016,2.7270000000007713,2.8056666666670935,2.7715833333333344,0.25359089214647673,2.0670000000009168,3.2049999999999272,2.4263571428571464,0.6127964421156652,0.9575750476293583,1.0938203858377007,2.293500000001586
2025-07-30 16:00:00,2.903999999998632,5.2085,229.6345,1196.05129325,16,2,30,7,31,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.654000000000451,2.7990000000008877,2.878999999998996,2.5640000000003056,2.785666666666657,2.772624999999986,0.2541021383992271,2.0670000000009168,3.2049999999999272,2.428380952380946,0.6138143340139435,1.0473825175117908,1.1958580062544768,2.293500000001586
2025-07-30 17:00:00,2.497000000001208,4.510666666666666,229.21574999999999,1033.9158429999998,17,2,30,7,31,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.903999999998632,2.654000000000451,2.764000000001033,2.831000000000131,2.685000000000097,2.761499999999993,0.2602662516328837,2.0670000000009168,3.2049999999999272,2.426392857142857,0.6130428894131544,0.9042183942722505,1.02909920936805,2.293500000001586
2025-07-30 18:00:00,2.805000000000291,5.277,229.17809090909088,1209.3727857272727,18,2,30,7,31,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.497000000001208,2.903999999998632,2.907999999999447,2.753999999998996,2.735333333333377,2.7572083333333617,0.2585893133347238,2.0670000000009168,3.2049999999999272,2.4266964285714363,0.6132186900148744,1.0173329845105203,1.1558919406164105,2.293500000001586
2025-07-30 19:00:00,2.5569999999988795,4.7525,231.07691666666665,1098.1930464583334,19,2,30,7,31,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.805000000000291,2.497000000001208,2.4310000000004948,2.0010000000002037,2.619666666666793,2.7624583333332944,0.252894887799864,2.0670000000009168,3.2049999999999272,2.4300059523809523,0.6124072824559305,0.9256244858140592,1.0522603639028676,2.293500000001586
2025-07-30 20:00:00,2.5789999999997235,5.345454545454545,230.84754545454544,1233.9850611570246,20,2,30,7,31,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.5569999999988795,2.805000000000291,2.911000000000058,2.291000000001077,2.646999999999631,2.7486249999999472,0.2534958729617529,2.0670000000009168,3.2049999999999272,2.43172023809523,0.6124189319499398,0.9382869841148898,1.0605656436260995,2.293500000001586
2025-07-30 21:00:00,3.055000000000291,5.362416666666667,228.71841666666668,1226.4834495069447,21,2,30,7,31,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.5789999999997235,2.5569999999988795,3.162000000000262,2.800999999999476,2.7303333333329647,2.744166666666615,0.246761047356946,2.0670000000009168,3.2049999999999272,2.4332321428571397,0.6136483440036017,1.1132701682587962,1.2555311475056858,2.293500000001586
2025-07-30 22:00:00,2.725000000000364,5.141454545454545,229.76881818181818,1181.345934644628,22,2,30,7,31,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,3.055000000000291,2.5789999999997235,2.628999999998996,2.5869999999995343,2.7863333333334594,2.748166666666672,0.24558832054545765,2.0670000000009168,3.2049999999999272,2.434053571428573,0.613947700174887,0.9915697768562974,1.1195311855317327,2.293500000001586
2025-07-30 23:00:00,2.694999999999709,4.905,230.92358333333334,1132.6801762500002,23,2,30,7,31,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2.725000000000364,3.055000000000291,2.67200000000048,2.3330000000005384,2.8250000000001214,2.749124999999973,0.24532291275312296,2.0670000000009168,3.2049999999999272,2.43620833333333,0.6142260999390187,0.9803115608377845,1.1062267774470307,2.293500000001586
2025-07-31 00:00:00,2.132999999999811,3.9418333333333333,230.57366666666667,908.8829650555556,0,3,31,7,31,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.694999999999709,2.725000000000364,2.6939999999995052,3.0450000000000728,2.517666666666628,2.725749999999986,0.27565530618152645,2.0670000000009168,3.2049999999999272,2.430779761904757,0.6128419385321839,0.7825366293545601,0.8774958373162351,2.132999999999811
2025-07-31 01:00:00,2.32300000000032,4.16309090909091,230.69981818181816,960.4243158016529,1,3,31,7,31,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.132999999999811,2.694999999999709,2.9140000000006694,2.6270000000004075,2.3836666666666133,2.7011249999999714,0.284367385229968,2.0670000000009168,3.2049999999999272,2.428970238095233,0.6127078865158617,0.8600117136336272,0.9563719666857751,2.293500000001586
2025-07-31 02:00:00,2.8980000000010477,5.161333333333333,230.34366666666665,1188.8804448888889,2,3,31,7,31,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.32300000000032,2.132999999999811,3.040999999999258,2.742000000000189,2.4513333333337264,2.695166666666713,0.27837129828720786,2.0670000000009168,3.2049999999999272,2.4298988095238094,0.6133030518526235,1.0752577792628355,1.1926417659866282,2.293500000001586
2025-07-31 03:00:00,2.7879999999986467,5.223818181818182,230.09854545454544,1201.992965355372,3,3,31,7,31,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.8980000000010477,2.32300000000032,2.875,2.951999999999316,2.6696666666666715,2.6915416666666565,0.2764877509931047,2.0670000000009168,3.2049999999999272,2.428922619047615,0.6125971632284033,1.0358371927469565,1.1478335416293683,2.293500000001586
2025-07-31 04:00:00,2.8910000000014406,5.3075,230.72741666666664,1224.5857639583332,4,3,31,7,31,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.7879999999986467,2.8980000000010477,2.6710000000002765,2.9830000000001746,2.8590000000003783,2.7007083333333717,0.27940861135874784,2.0670000000009168,3.2049999999999272,2.4283750000000035,0.6121398409515906,1.0704595138467572,1.1905075655505721,2.293500000001586
2025-07-31 05:00:00,2.804999999998472,5.267333333333333,231.13158333333334,1217.4470932777779,5,3,31,7,31,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.8910000000014406,2.7879999999986467,2.0670000000009168,2.5200000000004366,2.82799999999952,2.73145833333327,0.24514307786108072,2.132999999999811,3.2049999999999272,2.43007142857142,0.6127898490176029,1.026923581020501,1.1542865829918751,2.293500000001586
2025-07-31 06:00:00,2.0280000000002474,3.6339166666666665,233.18208333333334,847.3642589930555,6,3,31,7,31,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.804999999998472,2.8910000000014406,2.4209999999984575,2.293999999999869,2.57466666666672,2.7150833333333444,0.27774102993634897,2.0280000000002474,3.2049999999999272,2.428488095238089,0.6134867877791452,0.7469381245739963,0.8350871346208051,2.0280000000002474
2025-07-31 07:00:00,2.2039999999997235,4.964727272727273,230.65209090909093,1145.124726247934,7,3,31,7,31,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.0280000000002474,2.804999999998472,2.622000000001208,2.4659999999985303,2.3456666666661476,2.6976666666666156,0.29631676157177617,2.0280000000002474,3.2049999999999272,2.426928571428572,0.6137238238761376,0.8170020448527321,0.9081433701029795,2.2039999999997235
2025-07-31 08:00:00,2.94800000000032,5.5871666666666675,229.44991666666667,1281.9749260694446,8,3,31,7,31,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.2039999999997235,2.0280000000002474,3.2049999999999272,2.562000000001717,2.3933333333334303,2.686958333333299,0.2814566889480717,2.0280000000002474,3.1039999999993597,2.429226190476183,0.6149538315992228,1.0971509555163932,1.2135546693853883,2.293500000001586
2025-07-31 09:00:00,2.9909999999999854,5.057416666666667,229.12125,1158.7616284375001,9,3,31,7,31,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.94800000000032,2.2039999999997235,2.643000000000029,2.80199999999968,2.714333333333343,2.701458333333297,0.28798203131846295,2.0280000000002474,3.1039999999993597,2.430351190476185,0.6158121494998459,1.107179354171298,1.2306858288773164,2.293500000001586
2025-07-31 10:00:00,2.566000000000713,5.079363636363636,229.09045454545455,1163.6337242561983,10,3,31,7,31,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.9909999999999854,2.94800000000032,3.1039999999993597,2.7519999999985885,2.8350000000003397,2.6790416666666865,0.27597439691686493,2.0280000000002474,3.055000000000291,2.4292440476190547,0.6153974690186299,0.9578048277944661,1.0562952479889562,2.293500000001586
2025-07-31 11:00:00,2.6419999999998254,4.289333333333333,230.2585,987.6554593333334,11,3,31,7,31,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.566000000000713,2.9909999999999854,2.7700000000004366,2.040000000000873,2.7330000000001746,2.673708333333328,0.27537633998437394,2.0280000000002474,3.055000000000291,2.4328273809523817,0.6148698440434854,0.9881403214110898,1.085978781193583,2.293500000001586
2025-07-31 12:00:00,2.5450000000000728,5.290636363636364,230.46345454545454,1219.298333107438,12,3,31,7,31,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.6419999999998254,2.566000000000713,2.7179999999989377,2.632999999999811,2.584333333333537,2.666500000000042,0.27642877846784036,2.0280000000002474,3.055000000000291,2.432303571428574,0.6147357643631706,0.9544342942305414,1.0463327783433425,2.293500000001586
2025-07-31 13:00:00,2.701999999999316,4.993909090909091,229.333,1145.2681535454547,13,3,31,7,31,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.5450000000000728,2.6419999999998254,2.963999999999942,2.393000000000029,2.6296666666664046,2.655583333333349,0.2692493456722452,2.0280000000002474,3.055000000000291,2.4341428571428554,0.6150796310426199,1.0174785135171003,1.1100412130821489,2.293500000001586
2025-07-31 14:00:00,2.72400000000016,5.249916666666667,230.49375,1210.0729796875,14,3,31,7,31,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.701999999999316,2.5450000000000728,2.7990000000008877,2.8220000000001164,2.6569999999998495,2.652458333333319,0.2679445074226479,2.0280000000002474,3.055000000000291,2.4335595238095222,0.6147559756597358,1.026971447127499,1.1193475458485744,2.293500000001586
2025-07-31 15:00:00,2.280000000000655,4.45125,230.80875,1027.3874484375,15,3,31,7,31,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.72400000000016,2.701999999999316,2.654000000000451,2.769000000000233,2.56866666666671,2.636874999999994,0.2785180210389466,2.0280000000002474,3.055000000000291,2.4306488095238103,0.6143157274988695,0.8646595440971285,0.9380207675606428,2.280000000000655
2025-07-31 16:00:00,2.584999999999127,5.0609166666666665,230.6001666666667,1167.0482268194446,16,3,31,7,31,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.280000000000655,2.72400000000016,2.903999999998632,2.8960000000006403,2.5296666666666474,2.623583333333348,0.2727682431896397,2.0280000000002474,3.055000000000291,2.428797619047611,0.6133728956320839,0.9852932749887255,1.0643121993427211,2.293500000001586
2025-07-31 17:00:00,2.381999999999607,4.679909090909091,230.19172727272726,1077.2763571157025,17,3,31,7,31,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.584999999999127,2.280000000000655,2.497000000001208,2.6809999999986758,2.415666666666463,2.6187916666666147,0.2760785929636404,2.0280000000002474,3.055000000000291,2.4270178571428547,0.6130704380041987,0.9095794525160275,0.9814509652404411,2.293500000001586
2025-07-31 18:00:00,2.8510000000005675,5.220166666666667,229.43683333333334,1197.6985094722222,18,3,31,7,31,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.381999999999607,2.584999999999127,2.805000000000291,2.8410000000003492,2.605999999999767,2.6207083333332926,0.27758312177218264,2.0280000000002474,3.055000000000291,2.4270773809523796,0.6131113568451491,1.0878734103542749,1.1746633410668188,2.293500000001586
2025-07-31 19:00:00,2.1190000000005966,4.661636363636363,230.64345454545455,1075.1759147438015,19,3,31,7,31,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.8510000000005675,2.381999999999607,2.5569999999988795,2.268000000000029,2.450666666666924,2.6024583333333644,0.29575724169409323,2.0280000000002474,3.055000000000291,2.4261904761904782,0.6134505255796107,0.8142298220992648,0.8733853122457494,2.1190000000005966
2025-07-31 20:00:00,2.5929999999989377,5.0144166666666665,230.43616666666665,1155.502954736111,20,3,31,7,31,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.1190000000005966,2.8510000000005675,2.5789999999997235,2.628000000000611,2.521000000000034,2.6030416666666647,0.29572276664158065,2.0280000000002474,3.055000000000291,2.425982142857135,0.6133875187694973,0.996141950803831,1.0688450196505088,2.293500000001586
2025-07-31 21:00:00,2.731999999999971,5.000666666666667,229.43141666666668,1147.310037611111,21,3,31,7,31,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.5929999999989377,2.1190000000005966,3.055000000000291,2.7960000000002765,2.4813333333331684,2.589583333333318,0.2812558662834148,2.0280000000002474,2.9909999999999854,2.425601190476181,0.6131761758526637,1.0549955700741112,1.126318244074326,2.293500000001586
2025-07-31 22:00:00,2.3360000000011496,4.301,230.74183333333335,992.4206251666668,22,3,31,7,31,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.731999999999971,2.5929999999989377,2.725000000000364,2.524999999999636,2.553666666666686,2.5733750000000177,0.2843049208920638,2.0280000000002474,2.9909999999999854,2.42447619047619,0.6131660958552339,0.907756969833065,0.9635066929799977,2.293500000001586
2025-07-31 23:00:00,1.9380000000001019,4.062363636363636,230.88954545454544,937.9572934710742,23,3,31,7,31,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.3360000000011496,2.731999999999971,2.694999999999709,2.591999999998734,2.335333333333741,2.541833333333367,0.31096660895347233,1.9380000000001019,2.9909999999999854,2.420583333333341,0.6141713824543938,0.7624415071373296,0.8006331253624692,1.9380000000001019
2025-08-01 00:00:00,2.27599999999984,4.354833333333334,230.51433333333333,1003.8515026111112,0,4,1,8,31,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.9380000000001019,2.3360000000011496,2.132999999999811,2.9090000000014697,2.1833333333336973,2.547791666666702,0.3040863691905585,1.9380000000001019,2.9909999999999854,2.416815476190474,0.6130978166760426,0.8933222980728448,0.9417347251734244,2.27599999999984
2025-08-01 01:00:00,2.5679999999993015,4.574416666666667,230.79358333333334,1055.7460141597223,1,4,1,8,31,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.27599999999984,1.9380000000001019,2.32300000000032,2.5119999999988067,2.2606666666664146,2.5579999999999927,0.30030071884545345,1.9380000000001019,2.9909999999999854,2.4171488095238103,0.6131650966965931,1.0039089116850652,1.0624082917331505,2.293500000001586
2025-08-01 02:00:00,2.59900000000016,4.669272727272728,230.3481818181818,1075.558483140496,2,4,1,8,31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.5679999999993015,2.27599999999984,2.8980000000010477,2.9390000000003056,2.480999999999767,2.5455416666666224,0.2916600133815589,1.9380000000001019,2.9909999999999854,2.4151249999999997,0.6119923430844502,1.0210003682254283,1.0761343300515833,2.293500000001586
2025-08-01 03:00:00,2.4899999999997817,4.806,230.6783333333333,1108.64007,3,4,1,8,31,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.59900000000016,2.5679999999993015,2.7879999999986467,2.8620000000009895,2.552333333333081,2.533125000000003,0.2871983578279897,1.9380000000001019,2.9909999999999854,2.412910714285707,0.6110380299263141,0.9829751856006288,1.0319482413126313,2.293500000001586
2025-08-01 04:00:00,2.8840000000000146,5.6499999999999995,230.60883333333334,1302.9399083333333,4,4,1,8,31,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.4899999999997817,2.59900000000016,2.8910000000014406,2.3469999999997526,2.657666666666652,2.532833333333277,0.2868224214547993,1.9380000000001019,2.9909999999999854,2.416107142857137,0.612094825397171,1.1386453357984112,1.193655179933121,2.293500000001586
2025-08-01 05:00:00,2.430000000000291,4.997090909090909,231.45327272727272,1156.5930450247934,5,4,1,8,31,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.8840000000000146,2.4899999999997817,2.804999999998472,2.5759999999991123,2.6013333333333626,2.5172083333333526,0.2815163875322866,1.9380000000001019,2.9909999999999854,2.4152380952380965,0.6119700834934176,0.9653547552926094,1.0061115708135469,2.293500000001586
2025-08-01 06:00:00,2.0210000000006403,3.8934166666666665,232.99108333333334,907.1313670347222,6,4,1,8,31,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.430000000000291,2.8840000000000146,2.0280000000002474,1.8029999999998836,2.445000000000315,2.5169166666667024,0.2820483949633208,1.9380000000001019,2.9909999999999854,2.41653571428572,0.6108943002043945,0.8029662736950651,0.8363208338831332,2.0210000000006403
2025-08-01 07:00:00,2.350000000000364,3.8777500000000003,231.21116666666668,896.5791015416668,7,4,1,8,31,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.0210000000006403,2.430000000000291,2.2039999999997235,2.0230000000010477,2.2670000000004316,2.5230000000000623,0.27652627833285254,1.9380000000001019,2.9909999999999854,2.418482142857145,0.6101534039287988,0.9314304671303363,0.971683431799373,2.293500000001586
2025-08-01 08:00:00,2.55199999999968,4.91,229.48163636363634,1126.7548345454545,8,4,1,8,31,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.350000000000364,2.0210000000006403,2.94800000000032,1.4390000000003056,2.307666666666895,2.506500000000036,0.2614689274080403,1.9380000000001019,2.9909999999999854,2.425107142857141,0.605479107426091,1.018152396507978,1.0523242056302864,2.293500000001586
2025-08-01 09:00:00,2.8580000000001746,4.9390833333333335,229.357,1132.8133360833333,9,4,1,8,31,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.55199999999968,2.350000000000364,2.9909999999999854,2.3659999999999854,2.5866666666667393,2.500958333333377,0.2519914558878875,1.9380000000001019,2.8840000000000146,2.4280357142857136,0.6063806845909424,1.1427614843264642,1.177082695325284,2.293500000001586
2025-08-01 10:00:00,2.763999999999214,4.273666666666666,229.20416666666665,979.5422069444443,10,4,1,8,31,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.8580000000001746,2.55199999999968,2.566000000000713,2.613999999999578,2.7246666666663564,2.5092083333333144,0.25739666211231743,1.9380000000001019,2.8840000000000146,2.4289285714285684,0.6067664549029832,1.1015422122344123,1.1379498329272573,2.293500000001586
2025-08-01 11:00:00,1.0360000000000582,2.4723636363636365,230.27281818181817,569.3181421157025,11,4,1,8,31,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.763999999999214,2.8580000000001746,2.6419999999998254,2.881999999999607,2.219333333333149,2.4422916666666574,0.39392456562860567,1.0360000000000582,2.8840000000000146,2.4179404761904757,0.6151692036588747,0.4241915861025919,0.4284636374377021,1.0360000000000582
2025-08-01 12:00:00,2.5799999999999272,4.901833333333333,230.45558333333335,1129.6548602361113,12,4,1,8,31,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.0360000000000582,2.763999999999214,2.5450000000000728,2.352999999999156,2.1266666666664,2.443749999999985,0.39438584616091515,1.0360000000000582,2.8840000000000146,2.419291666666671,0.6152749991676737,1.0557540436811863,1.0664274048144329,2.293500000001586
2025-08-01 13:00:00,2.8659999999999854,5.522833333333334,228.84558333333334,1263.8760158194445,13,4,1,8,31,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.5799999999999272,1.0360000000000582,2.701999999999316,2.2049999999999272,2.160666666666657,2.450583333333346,0.4004294343376368,1.0360000000000582,2.8840000000000146,2.423226190476195,0.6160094772618363,1.1695169845885616,1.182720304255409,2.293500000001586
2025-08-01 14:00:00,2.6599999999998545,5.007090909090909,229.6039090909091,1149.6476459008265,14,4,1,8,31,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.8659999999999854,2.5799999999999272,2.72400000000016,2.8030000000017026,2.7019999999999222,2.4479166666666665,0.39873898149317455,1.0360000000000582,2.8840000000000146,2.4223749999999935,0.6155802183627208,1.0866378539691577,1.0980954236666238,2.293500000001586
2025-08-01 15:00:00,2.6520000000000437,4.920833333333333,229.6485,1130.06199375,15,4,1,8,31,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.6599999999998545,2.8659999999999854,2.280000000000655,2.5689999999995052,2.7259999999999613,2.463416666666641,0.3991579088929476,1.0360000000000582,2.8840000000000146,2.422869047619044,0.6157318882418426,1.0765531301837994,1.0945696417379733,2.293500000001586
2025-08-01 16:00:00,2.808000000000902,4.33775,228.78475,992.4110493124999,16,4,1,8,31,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.6520000000000437,2.6599999999998545,2.584999999999127,2.8369999999995343,2.7066666666669335,2.4727083333333817,0.4046686759792294,1.0360000000000582,2.8840000000000146,2.4226964285714336,0.6156191470695555,1.1355964739355457,1.1590386677616056,2.293500000001586
